CRW_23S_B_Ac_34_nH, CRW_23S_B_Ac_35_nH, 3
CRW_23S_B_F_4_nH, CRW_23S_B_P_29_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_2_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_F_4_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_11_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_12_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_1_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_24_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_27_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_28_nH, 3
CRW_23S_B_P_10_nH, CRW_23S_B_P_29_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_2_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_10_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_12_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_1_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_24_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_27_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_28_nH, 3
CRW_23S_B_P_11_nH, CRW_23S_B_P_29_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_2_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_11_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_1_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_24_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_27_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_28_nH, 3
CRW_23S_B_P_12_nH, CRW_23S_B_P_29_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_2_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_12_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_24_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_27_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_28_nH, 3
CRW_23S_B_P_1_nH, CRW_23S_B_P_29_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_2_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_1_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_27_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_28_nH, 3
CRW_23S_B_P_24_nH, CRW_23S_B_P_29_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_2_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_24_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_28_nH, 3
CRW_23S_B_P_27_nH, CRW_23S_B_P_29_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_2_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_27_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_28_nH, CRW_23S_B_P_29_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_2_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_38_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_39_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_40_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_41_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_43_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_44_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_5_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_6_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_7_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_P_9_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_S_31_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_S_50_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_S_8_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_T_36_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_T_37_nH, 3
CRW_23S_B_P_28_nH, CRW_23S_B_The_48_nH, 3
CRW_23S_B_P_29_nH, CRW_23S_B_P_2_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_29_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_38_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_2_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_39_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_38_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_P_40_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_39_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_P_41_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_40_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_P_43_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_41_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_P_44_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_43_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_P_5_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_44_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_P_6_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_5_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_6_nH, CRW_23S_B_P_7_nH, 0
CRW_23S_B_P_6_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_6_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_6_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_6_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_6_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_6_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_6_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_7_nH, CRW_23S_B_P_9_nH, 0
CRW_23S_B_P_7_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_7_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_7_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_7_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_7_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_7_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_P_9_nH, CRW_23S_B_S_31_nH, 0
CRW_23S_B_P_9_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_P_9_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_P_9_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_P_9_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_P_9_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_S_31_nH, CRW_23S_B_S_50_nH, 0
CRW_23S_B_S_31_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_S_31_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_S_31_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_S_31_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_S_50_nH, CRW_23S_B_S_8_nH, 0
CRW_23S_B_S_50_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_S_50_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_S_50_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_S_8_nH, CRW_23S_B_T_36_nH, 0
CRW_23S_B_S_8_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_S_8_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_T_36_nH, CRW_23S_B_T_37_nH, 0
CRW_23S_B_T_36_nH, CRW_23S_B_The_48_nH, 0
CRW_23S_B_T_37_nH, CRW_23S_B_The_48_nH, 0
