CRW_23S_E_A_27_nH, CRW_23S_E_A_28_nH, 0
CRW_23S_E_A_27_nH, CRW_23S_E_A_4_nH, 0
CRW_23S_E_A_27_nH, CRW_23S_E_F_20_nH, 3
CRW_23S_E_A_27_nH, CRW_23S_E_F_21_nH, 0
CRW_23S_E_A_27_nH, CRW_23S_E_F_29_nH, 0
CRW_23S_E_A_27_nH, CRW_23S_E_G_2_nH, 0
CRW_23S_E_A_27_nH, CRW_23S_E_M_12_nH, 3
CRW_23S_E_A_27_nH, CRW_23S_E_M_13_nH, 2
CRW_23S_E_A_27_nH, CRW_23S_E_M_15_nH, 2
CRW_23S_E_A_27_nH, CRW_23S_E_M_17_nH, 3
CRW_23S_E_A_27_nH, CRW_23S_E_M_18_nH, 2
CRW_23S_E_A_27_nH, CRW_23S_E_M_19_nH, 2
CRW_23S_E_A_27_nH, CRW_23S_E_M_22_nH, 3
CRW_23S_E_A_27_nH, CRW_23S_E_M_7_nH, 2
CRW_23S_E_A_27_nH, CRW_23S_E_V_1_nH, 0
CRW_23S_E_A_27_nH, CRW_23S_E_V_23_nH, 0
CRW_23S_E_A_27_nH, CRW_23S_E_V_24_nH, 3
CRW_23S_E_A_27_nH, CRW_23S_E_V_26_nH, 3
CRW_23S_E_A_27_nH, CRW_23S_E_V_5_nH, 0
CRW_23S_E_A_27_nH, CRW_23S_E_V_6_nH, 0
CRW_23S_E_A_28_nH, CRW_23S_E_A_4_nH, 0
CRW_23S_E_A_28_nH, CRW_23S_E_F_20_nH, 3
CRW_23S_E_A_28_nH, CRW_23S_E_F_21_nH, 0
CRW_23S_E_A_28_nH, CRW_23S_E_F_29_nH, 0
CRW_23S_E_A_28_nH, CRW_23S_E_G_2_nH, 0
CRW_23S_E_A_28_nH, CRW_23S_E_M_12_nH, 3
CRW_23S_E_A_28_nH, CRW_23S_E_M_13_nH, 2
CRW_23S_E_A_28_nH, CRW_23S_E_M_15_nH, 2
CRW_23S_E_A_28_nH, CRW_23S_E_M_17_nH, 3
CRW_23S_E_A_28_nH, CRW_23S_E_M_18_nH, 2
CRW_23S_E_A_28_nH, CRW_23S_E_M_19_nH, 2
CRW_23S_E_A_28_nH, CRW_23S_E_M_22_nH, 3
CRW_23S_E_A_28_nH, CRW_23S_E_M_7_nH, 2
CRW_23S_E_A_28_nH, CRW_23S_E_V_1_nH, 0
CRW_23S_E_A_28_nH, CRW_23S_E_V_23_nH, 0
CRW_23S_E_A_28_nH, CRW_23S_E_V_24_nH, 3
CRW_23S_E_A_28_nH, CRW_23S_E_V_26_nH, 3
CRW_23S_E_A_28_nH, CRW_23S_E_V_5_nH, 0
CRW_23S_E_A_28_nH, CRW_23S_E_V_6_nH, 0
CRW_23S_E_A_4_nH, CRW_23S_E_F_20_nH, 3
CRW_23S_E_A_4_nH, CRW_23S_E_F_21_nH, 0
CRW_23S_E_A_4_nH, CRW_23S_E_F_29_nH, 0
CRW_23S_E_A_4_nH, CRW_23S_E_G_2_nH, 0
CRW_23S_E_A_4_nH, CRW_23S_E_M_12_nH, 3
CRW_23S_E_A_4_nH, CRW_23S_E_M_13_nH, 2
CRW_23S_E_A_4_nH, CRW_23S_E_M_15_nH, 2
CRW_23S_E_A_4_nH, CRW_23S_E_M_17_nH, 3
CRW_23S_E_A_4_nH, CRW_23S_E_M_18_nH, 2
CRW_23S_E_A_4_nH, CRW_23S_E_M_19_nH, 2
CRW_23S_E_A_4_nH, CRW_23S_E_M_22_nH, 3
CRW_23S_E_A_4_nH, CRW_23S_E_M_7_nH, 2
CRW_23S_E_A_4_nH, CRW_23S_E_V_1_nH, 0
CRW_23S_E_A_4_nH, CRW_23S_E_V_23_nH, 0
CRW_23S_E_A_4_nH, CRW_23S_E_V_24_nH, 3
CRW_23S_E_A_4_nH, CRW_23S_E_V_26_nH, 3
CRW_23S_E_A_4_nH, CRW_23S_E_V_5_nH, 0
CRW_23S_E_A_4_nH, CRW_23S_E_V_6_nH, 0
CRW_23S_E_F_20_nH, CRW_23S_E_F_21_nH, 3
CRW_23S_E_F_20_nH, CRW_23S_E_F_29_nH, 3
CRW_23S_E_F_20_nH, CRW_23S_E_G_2_nH, 3
CRW_23S_E_F_20_nH, CRW_23S_E_M_12_nH, 0
CRW_23S_E_F_20_nH, CRW_23S_E_M_13_nH, 1
CRW_23S_E_F_20_nH, CRW_23S_E_M_15_nH, 1
CRW_23S_E_F_20_nH, CRW_23S_E_M_17_nH, 0
CRW_23S_E_F_20_nH, CRW_23S_E_M_18_nH, 1
CRW_23S_E_F_20_nH, CRW_23S_E_M_19_nH, 1
CRW_23S_E_F_20_nH, CRW_23S_E_M_22_nH, 0
CRW_23S_E_F_20_nH, CRW_23S_E_M_7_nH, 1
CRW_23S_E_F_20_nH, CRW_23S_E_V_1_nH, 3
CRW_23S_E_F_20_nH, CRW_23S_E_V_23_nH, 3
CRW_23S_E_F_20_nH, CRW_23S_E_V_24_nH, 0
CRW_23S_E_F_20_nH, CRW_23S_E_V_26_nH, 0
CRW_23S_E_F_20_nH, CRW_23S_E_V_5_nH, 3
CRW_23S_E_F_20_nH, CRW_23S_E_V_6_nH, 3
CRW_23S_E_F_21_nH, CRW_23S_E_F_29_nH, 0
CRW_23S_E_F_21_nH, CRW_23S_E_G_2_nH, 0
CRW_23S_E_F_21_nH, CRW_23S_E_M_12_nH, 3
CRW_23S_E_F_21_nH, CRW_23S_E_M_13_nH, 2
CRW_23S_E_F_21_nH, CRW_23S_E_M_15_nH, 2
CRW_23S_E_F_21_nH, CRW_23S_E_M_17_nH, 3
CRW_23S_E_F_21_nH, CRW_23S_E_M_18_nH, 2
CRW_23S_E_F_21_nH, CRW_23S_E_M_19_nH, 2
CRW_23S_E_F_21_nH, CRW_23S_E_M_22_nH, 3
CRW_23S_E_F_21_nH, CRW_23S_E_M_7_nH, 2
CRW_23S_E_F_21_nH, CRW_23S_E_V_1_nH, 0
CRW_23S_E_F_21_nH, CRW_23S_E_V_23_nH, 0
CRW_23S_E_F_21_nH, CRW_23S_E_V_24_nH, 3
CRW_23S_E_F_21_nH, CRW_23S_E_V_26_nH, 3
CRW_23S_E_F_21_nH, CRW_23S_E_V_5_nH, 0
CRW_23S_E_F_21_nH, CRW_23S_E_V_6_nH, 0
CRW_23S_E_F_29_nH, CRW_23S_E_G_2_nH, 0
CRW_23S_E_F_29_nH, CRW_23S_E_M_12_nH, 3
CRW_23S_E_F_29_nH, CRW_23S_E_M_13_nH, 2
CRW_23S_E_F_29_nH, CRW_23S_E_M_15_nH, 2
CRW_23S_E_F_29_nH, CRW_23S_E_M_17_nH, 3
CRW_23S_E_F_29_nH, CRW_23S_E_M_18_nH, 2
CRW_23S_E_F_29_nH, CRW_23S_E_M_19_nH, 2
CRW_23S_E_F_29_nH, CRW_23S_E_M_22_nH, 3
CRW_23S_E_F_29_nH, CRW_23S_E_M_7_nH, 2
CRW_23S_E_F_29_nH, CRW_23S_E_V_1_nH, 0
CRW_23S_E_F_29_nH, CRW_23S_E_V_23_nH, 0
CRW_23S_E_F_29_nH, CRW_23S_E_V_24_nH, 3
CRW_23S_E_F_29_nH, CRW_23S_E_V_26_nH, 3
CRW_23S_E_F_29_nH, CRW_23S_E_V_5_nH, 0
CRW_23S_E_F_29_nH, CRW_23S_E_V_6_nH, 0
CRW_23S_E_G_2_nH, CRW_23S_E_M_12_nH, 3
CRW_23S_E_G_2_nH, CRW_23S_E_M_13_nH, 2
CRW_23S_E_G_2_nH, CRW_23S_E_M_15_nH, 2
CRW_23S_E_G_2_nH, CRW_23S_E_M_17_nH, 3
CRW_23S_E_G_2_nH, CRW_23S_E_M_18_nH, 2
CRW_23S_E_G_2_nH, CRW_23S_E_M_19_nH, 2
CRW_23S_E_G_2_nH, CRW_23S_E_M_22_nH, 3
CRW_23S_E_G_2_nH, CRW_23S_E_M_7_nH, 2
CRW_23S_E_G_2_nH, CRW_23S_E_V_1_nH, 0
CRW_23S_E_G_2_nH, CRW_23S_E_V_23_nH, 0
CRW_23S_E_G_2_nH, CRW_23S_E_V_24_nH, 3
CRW_23S_E_G_2_nH, CRW_23S_E_V_26_nH, 3
CRW_23S_E_G_2_nH, CRW_23S_E_V_5_nH, 0
CRW_23S_E_G_2_nH, CRW_23S_E_V_6_nH, 0
CRW_23S_E_M_12_nH, CRW_23S_E_M_13_nH, 1
CRW_23S_E_M_12_nH, CRW_23S_E_M_15_nH, 1
CRW_23S_E_M_12_nH, CRW_23S_E_M_17_nH, 0
CRW_23S_E_M_12_nH, CRW_23S_E_M_18_nH, 1
CRW_23S_E_M_12_nH, CRW_23S_E_M_19_nH, 1
CRW_23S_E_M_12_nH, CRW_23S_E_M_22_nH, 0
CRW_23S_E_M_12_nH, CRW_23S_E_M_7_nH, 1
CRW_23S_E_M_12_nH, CRW_23S_E_V_1_nH, 3
CRW_23S_E_M_12_nH, CRW_23S_E_V_23_nH, 3
CRW_23S_E_M_12_nH, CRW_23S_E_V_24_nH, 0
CRW_23S_E_M_12_nH, CRW_23S_E_V_26_nH, 0
CRW_23S_E_M_12_nH, CRW_23S_E_V_5_nH, 3
CRW_23S_E_M_12_nH, CRW_23S_E_V_6_nH, 3
CRW_23S_E_M_13_nH, CRW_23S_E_M_15_nH, 0
CRW_23S_E_M_13_nH, CRW_23S_E_M_17_nH, 1
CRW_23S_E_M_13_nH, CRW_23S_E_M_18_nH, 0
CRW_23S_E_M_13_nH, CRW_23S_E_M_19_nH, 0
CRW_23S_E_M_13_nH, CRW_23S_E_M_22_nH, 1
CRW_23S_E_M_13_nH, CRW_23S_E_M_7_nH, 0
CRW_23S_E_M_13_nH, CRW_23S_E_V_1_nH, 2
CRW_23S_E_M_13_nH, CRW_23S_E_V_23_nH, 2
CRW_23S_E_M_13_nH, CRW_23S_E_V_24_nH, 1
CRW_23S_E_M_13_nH, CRW_23S_E_V_26_nH, 1
CRW_23S_E_M_13_nH, CRW_23S_E_V_5_nH, 2
CRW_23S_E_M_13_nH, CRW_23S_E_V_6_nH, 2
CRW_23S_E_M_15_nH, CRW_23S_E_M_17_nH, 1
CRW_23S_E_M_15_nH, CRW_23S_E_M_18_nH, 0
CRW_23S_E_M_15_nH, CRW_23S_E_M_19_nH, 0
CRW_23S_E_M_15_nH, CRW_23S_E_M_22_nH, 1
CRW_23S_E_M_15_nH, CRW_23S_E_M_7_nH, 0
CRW_23S_E_M_15_nH, CRW_23S_E_V_1_nH, 2
CRW_23S_E_M_15_nH, CRW_23S_E_V_23_nH, 2
CRW_23S_E_M_15_nH, CRW_23S_E_V_24_nH, 1
CRW_23S_E_M_15_nH, CRW_23S_E_V_26_nH, 1
CRW_23S_E_M_15_nH, CRW_23S_E_V_5_nH, 2
CRW_23S_E_M_15_nH, CRW_23S_E_V_6_nH, 2
CRW_23S_E_M_17_nH, CRW_23S_E_M_18_nH, 1
CRW_23S_E_M_17_nH, CRW_23S_E_M_19_nH, 1
CRW_23S_E_M_17_nH, CRW_23S_E_M_22_nH, 0
CRW_23S_E_M_17_nH, CRW_23S_E_M_7_nH, 1
CRW_23S_E_M_17_nH, CRW_23S_E_V_1_nH, 3
CRW_23S_E_M_17_nH, CRW_23S_E_V_23_nH, 3
CRW_23S_E_M_17_nH, CRW_23S_E_V_24_nH, 0
CRW_23S_E_M_17_nH, CRW_23S_E_V_26_nH, 0
CRW_23S_E_M_17_nH, CRW_23S_E_V_5_nH, 3
CRW_23S_E_M_17_nH, CRW_23S_E_V_6_nH, 3
CRW_23S_E_M_18_nH, CRW_23S_E_M_19_nH, 0
CRW_23S_E_M_18_nH, CRW_23S_E_M_22_nH, 1
CRW_23S_E_M_18_nH, CRW_23S_E_M_7_nH, 0
CRW_23S_E_M_18_nH, CRW_23S_E_V_1_nH, 2
CRW_23S_E_M_18_nH, CRW_23S_E_V_23_nH, 2
CRW_23S_E_M_18_nH, CRW_23S_E_V_24_nH, 1
CRW_23S_E_M_18_nH, CRW_23S_E_V_26_nH, 1
CRW_23S_E_M_18_nH, CRW_23S_E_V_5_nH, 2
CRW_23S_E_M_18_nH, CRW_23S_E_V_6_nH, 2
CRW_23S_E_M_19_nH, CRW_23S_E_M_22_nH, 1
CRW_23S_E_M_19_nH, CRW_23S_E_M_7_nH, 0
CRW_23S_E_M_19_nH, CRW_23S_E_V_1_nH, 2
CRW_23S_E_M_19_nH, CRW_23S_E_V_23_nH, 2
CRW_23S_E_M_19_nH, CRW_23S_E_V_24_nH, 1
CRW_23S_E_M_19_nH, CRW_23S_E_V_26_nH, 1
CRW_23S_E_M_19_nH, CRW_23S_E_V_5_nH, 2
CRW_23S_E_M_19_nH, CRW_23S_E_V_6_nH, 2
CRW_23S_E_M_22_nH, CRW_23S_E_M_7_nH, 1
CRW_23S_E_M_22_nH, CRW_23S_E_V_1_nH, 3
CRW_23S_E_M_22_nH, CRW_23S_E_V_23_nH, 3
CRW_23S_E_M_22_nH, CRW_23S_E_V_24_nH, 0
CRW_23S_E_M_22_nH, CRW_23S_E_V_26_nH, 0
CRW_23S_E_M_22_nH, CRW_23S_E_V_5_nH, 3
CRW_23S_E_M_22_nH, CRW_23S_E_V_6_nH, 3
CRW_23S_E_M_7_nH, CRW_23S_E_V_1_nH, 2
CRW_23S_E_M_7_nH, CRW_23S_E_V_23_nH, 2
CRW_23S_E_M_7_nH, CRW_23S_E_V_24_nH, 1
CRW_23S_E_M_7_nH, CRW_23S_E_V_26_nH, 1
CRW_23S_E_M_7_nH, CRW_23S_E_V_5_nH, 2
CRW_23S_E_M_7_nH, CRW_23S_E_V_6_nH, 2
CRW_23S_E_V_1_nH, CRW_23S_E_V_23_nH, 0
CRW_23S_E_V_1_nH, CRW_23S_E_V_24_nH, 3
CRW_23S_E_V_1_nH, CRW_23S_E_V_26_nH, 3
CRW_23S_E_V_1_nH, CRW_23S_E_V_5_nH, 0
CRW_23S_E_V_1_nH, CRW_23S_E_V_6_nH, 0
CRW_23S_E_V_23_nH, CRW_23S_E_V_24_nH, 3
CRW_23S_E_V_23_nH, CRW_23S_E_V_26_nH, 3
CRW_23S_E_V_23_nH, CRW_23S_E_V_5_nH, 0
CRW_23S_E_V_23_nH, CRW_23S_E_V_6_nH, 0
CRW_23S_E_V_24_nH, CRW_23S_E_V_26_nH, 0
CRW_23S_E_V_24_nH, CRW_23S_E_V_5_nH, 3
CRW_23S_E_V_24_nH, CRW_23S_E_V_6_nH, 3
CRW_23S_E_V_26_nH, CRW_23S_E_V_5_nH, 3
CRW_23S_E_V_26_nH, CRW_23S_E_V_6_nH, 3
CRW_23S_E_V_5_nH, CRW_23S_E_V_6_nH, 0
